YEAR,MO,DY,WS,WD,LV ActivePower (kW)
2021,5,3,3.68,238.06,57.87097625799997
2021,5,4,6.52,147.69,756.6780908139996
2021,5,5,6.73,248.19,776.8648846500004
2021,5,6,4.76,198.56,213.58964126699985
2021,5,7,4.49,208.44,190.86100920199996
2021,5,8,4.05,145.12,84.27428296060003
2021,5,9,6.59,146.69,703.6324536150006
2021,5,10,3.68,116.69,43.8160795991
2021,5,11,4.16,90.81,128.91866042650014
2021,5,12,4.81,158.94,229.93293062199996
2021,5,13,5.21,140.19,311.3837737889999
2021,5,14,5.18,154.69,316.7977488879998
2021,5,15,5.52,138.44,387.570308228
2021,5,16,9.1,175.12,1958.9565356599994
2021,5,17,3.75,184.69,78.27049601049995
2021,5,18,5.27,149.25,335.97979004000024
2021,5,19,7.13,132.75,998.1141425410002
2021,5,20,3.64,189.88,67.58349213505
2021,5,21,6.07,145.31,580.8614517249998
2021,5,22,5.61,232.0,377.3406654380003
2021,5,23,7.14,248.12,1030.0943342270004
2021,5,24,5.08,226.31,283.7080240069999
2021,5,25,3.58,257.44,5.40776872139
2021,5,26,3.42,236.5,13.377380390000003
2021,5,27,3.23,284.38,4.347866067909999
2021,5,28,3.22,310.88,22.51825789277
2021,5,29,5.98,180.38,567.1205831919998
2021,5,30,5.2,142.88,318.34905838299994
2021,5,31,5.21,160.06,320.1500137340001
2021,6,1,6.59,173.94,757.3475091709997
2021,6,2,3.66,201.12,60.44520466059996
2021,6,3,4.76,185.81,209.85561005700004
2021,6,4,4.79,206.06,240.34860337759983
2021,6,5,5.25,187.69,330.35800233899994
2021,6,6,5.95,206.69,550.1729449549998
2021,6,7,2.99,234.12,6.027870283900003
2021,6,8,2.34,230.25,0.0
2021,6,9,4.54,204.88,158.25044851599986
2021,6,10,3.59,200.62,34.200436270299996
2021,6,11,4.95,156.06,247.6983227370001
2021,6,12,3.56,191.62,44.52807917180001
2021,6,13,5.75,172.81,441.55916778100027
2021,6,14,4.09,198.44,99.2873444517099
2021,6,15,5.69,225.94,535.2580883990004
2021,6,16,5.27,212.0,334.96861512399994
2021,6,17,5.49,185.81,374.0937072538001
2021,6,18,2.2,280.06,0.0
2021,6,19,3.04,179.12,14.709407547105995
2021,6,20,5.52,169.5,336.69590376199994
2021,6,21,6.76,228.06,772.9426965200005
2021,6,22,6.49,245.12,495.31245727299944
2021,6,23,3.95,197.31,102.29475608210004
2021,6,24,3.18,73.62,0.8723563241999999
2021,6,25,4.7,82.44,333.62280418609987
2021,6,26,2.88,63.19,0.07045333564300002
2021,6,27,2.8,224.25,6.235903550196002
2021,6,28,2.88,317.88,0.5347137296180001
2021,6,29,3.87,240.94,80.20113033300002
2021,6,30,3.34,224.56,23.79554550159601
2021,7,1,4.57,261.25,178.62631286000007
2021,7,2,5.24,213.75,339.95977356999987
2021,7,3,4.51,182.88,58.666331334000006
2021,7,4,3.12,202.81,4.875321723675999
2021,7,5,5.32,229.81,360.57474945300027
2021,7,6,1.52,234.69,0.0
2021,7,7,4.9,203.69,235.741257001
2021,7,8,3.49,206.81,42.905028195730026
2021,7,9,4.66,164.38,203.02942946800002
2021,7,10,3.86,168.69,51.490140763900015
2021,7,11,3.76,147.94,23.738533087
2021,7,12,4.39,135.12,172.95277197499996
2021,7,13,3.51,145.25,60.02315294105002
2021,7,14,4.66,143.62,221.26798033199998
2021,7,15,3.53,115.88,23.512508227449988
2021,7,16,3.81,162.81,56.67012569269998
2021,7,17,2.64,209.38,1.3555060374429997
2021,7,18,4.9,168.94,206.82657157999995
2021,7,19,5.78,122.12,449.1889028900001
2021,7,20,8.05,217.0,1316.91300062
2021,7,21,1.49,164.44,0.0
2021,7,22,3.84,190.31,30.569098279200013
2021,7,23,4.67,160.19,155.14121489800004
2021,7,24,6.85,154.25,892.1789123520005
2021,7,25,4.73,184.88,210.5809574840001
2021,7,26,6.36,170.12,640.7787750179997
2021,7,27,6.31,179.25,623.4074810769996
2021,7,28,5.67,171.56,433.944918672
2021,7,29,7.02,144.06,927.4972906370006
2021,7,30,4.1,147.38,100.17226244032001
2021,7,31,3.88,142.75,42.57577133280002
2021,8,1,3.09,180.88,6.900272542295999
2021,8,2,3.49,169.94,16.288685532000002
2021,8,3,2.62,168.56,0.033332059685
2021,8,4,4.24,194.25,137.5289158578001
2021,8,5,4.27,157.44,131.60157475909992
2021,8,6,5.62,136.06,420.553894335
2021,8,7,3.62,138.81,13.809950218049995
2021,8,8,5.91,185.44,479.9834927219995
2021,8,9,6.6,131.75,683.2364856230004
2021,8,10,4.64,130.25,137.72276855100003
2021,8,11,5.56,155.25,409.47799256000036
2021,8,12,5.02,164.12,305.3585990809997
2021,8,13,6.24,173.0,657.3361663709999
2021,8,14,6.3,122.38,606.5619592070001
2021,8,15,3.67,103.56,72.91778408049998
2021,8,16,4.48,112.88,169.88897669479982
2021,8,17,3.34,163.44,31.190107503946006
2021,8,18,5.26,141.19,330.6135281610005
2021,8,19,6.26,117.25,588.8981548940002
2021,8,20,7.38,122.19,834.3597802789998
2021,8,21,7.6,127.12,1291.6217131690007
2021,8,22,5.86,160.12,423.14972044699954
2021,8,23,5.84,218.75,448.7734048239995
2021,8,24,3.76,195.0,28.858352804200003
2021,8,25,4.96,159.19,262.444820415
2021,8,26,4.81,153.19,231.6163990949999
2021,8,27,2.66,178.44,1.157222891196
2021,8,28,5.1,154.25,274.5059924239999
2021,8,29,6.09,126.62,540.3764022800004
2021,8,30,6.09,109.12,224.36689209700006
2021,8,31,4.73,98.56,281.8733415232998
2021,9,1,4.59,220.25,210.07052660400012
2021,9,2,4.25,193.69,150.17025901070014
2021,9,3,7.73,166.5,1356.8449008899997
2021,9,4,5.55,196.94,423.61082977700005
2021,9,5,2.92,194.0,4.840323962207002
2021,9,6,4.38,129.38,159.46888967739983
2021,9,7,6.47,162.0,748.7734704540002
2021,9,8,5.41,152.0,337.3257858210001
2021,9,9,4.38,111.81,230.90015898
2021,9,10,5.88,163.62,458.55069552200007
2021,9,11,3.99,115.88,118.21912407831007
2021,9,12,3.14,120.44,1.0752784825000001
2021,9,13,2.73,97.38,1.4153156559489992
2021,9,14,4.47,151.88,165.4026880921999
2021,9,15,4.53,198.88,195.19302717899973
2021,9,16,5.88,199.62,481.3414019799995
2021,9,17,7.25,154.12,1043.304303729
2021,9,18,5.16,157.94,262.32597563
2021,9,19,4.52,176.25,132.23265137799999
2021,9,20,5.09,148.56,280.0531817589999
2021,9,21,3.73,132.69,25.247059965200005
2021,9,22,5.39,106.38,367.7044992150001
2021,9,23,4.21,121.56,100.75287615030007
2021,9,24,2.68,151.56,0.9840764297909996
2021,9,25,2.13,208.06,0.0
2021,9,26,2.38,202.56,1.2091345268559985
2021,9,27,2.49,183.94,0.06179549976699999
2021,9,28,3.0,129.06,3.065062976098
2021,9,29,2.64,101.69,2.79550383594
2021,9,30,4.21,156.19,102.58160163249995
2021,10,1,5.55,147.75,406.86866210400035
2021,10,2,4.26,135.19,141.37972384120008
2021,10,3,2.73,189.06,2.80183143598
2021,10,4,2.12,45.06,0.0
2021,10,5,2.4,91.38,0.5288065008007998
2021,10,6,2.48,226.81,0.0170173685986
2021,10,7,3.38,252.69,9.847369828250002
2021,10,8,3.48,170.94,23.962803583769997
2021,10,9,4.01,140.5,15.970100783
2021,10,10,4.45,109.19,244.8408918590002
2021,10,11,2.95,217.19,6.375077283989999
2021,10,12,4.48,338.12,176.54293765659983
2021,10,13,3.41,329.19,9.108303164229993
2021,10,14,2.74,331.56,0.0
2021,10,15,3.95,253.38,74.05197040629997
2021,10,16,3.81,146.94,44.84241859370004
2021,10,17,5.46,154.0,353.7540521050001
2021,10,18,4.81,141.88,231.0708980019998
2021,10,19,2.73,243.62,3.8612648176928013
2021,10,20,2.95,194.38,5.237412643322
2021,10,21,6.33,138.81,596.7066863909997
2021,10,22,7.84,129.25,1209.4637269740006
2021,10,23,4.99,91.12,443.7675576630003
2021,10,24,5.45,44.5,399.0177328349997
2021,10,25,3.32,311.75,23.572651234499993
2021,10,26,4.96,264.81,250.38065827600025
2021,10,27,3.38,310.0,3.19492486707
2021,10,28,4.35,206.19,172.35604773299997
2021,10,29,2.8,193.62,6.540543966820001
2021,10,30,4.63,311.19,190.74635238299993
2021,10,31,4.72,231.56,224.25891204000018
2021,11,1,4.55,58.31,195.98641204499992
2021,11,2,5.35,174.25,348.66419828700003
2021,11,3,3.71,232.06,55.20403615136998
2021,11,4,4.47,252.31,167.9122019849999
2021,11,5,4.59,66.12,188.388994739
2021,11,6,3.82,271.5,42.2098713286
2021,11,7,4.88,275.5,244.768228756
2021,11,8,1.52,206.81,0.0
2021,11,9,3.73,242.19,52.43309241290004
2021,11,10,4.03,139.94,65.07207195180001
2021,11,11,2.91,283.81,2.4740980006100015
2021,11,12,1.77,264.25,0.0
2021,11,13,2.77,279.88,0.7434312605664999
2021,11,14,4.36,117.62,139.00552401399995
2021,11,15,4.48,251.75,119.82946226399997
2021,11,16,2.95,288.44,3.970300237770998
2021,11,17,2.52,126.31,0.06573645323300002
2021,11,18,2.5,318.44,0.0
2021,11,19,3.5,253.31,15.733276560349998
2021,11,20,2.84,257.88,3.668191449560999
2021,11,21,2.8,218.75,4.593395377856001
2021,11,22,1.8,304.06,0.0
2021,11,23,5.72,237.25,450.1636297670001
2021,11,24,3.88,107.56,135.1178814670999
2021,11,25,2.41,235.56,0.19501539462200002
2021,11,26,4.01,260.38,84.44952953059997
2021,11,27,4.36,87.25,242.6571309000003
2021,11,28,2.34,202.12,0.1682740974
2021,11,29,3.02,246.06,2.6172433326499998
2021,11,30,4.16,290.38,90.46746557680004
2021,12,1,2.52,223.31,0.0523121214
2021,12,2,2.5,338.12,0.0
2021,12,3,1.86,113.25,0.0
2021,12,4,2.87,227.06,0.5381223201
2021,12,5,4.62,140.81,173.43242592800004
2021,12,6,2.53,245.31,0.20744368194000004
2021,12,7,3.05,329.5,2.9682163926699996
2021,12,8,4.54,284.25,174.284912089
2021,12,9,3.42,271.12,20.229756355319005
2021,12,10,1.73,316.94,0.0
2021,12,11,3.06,227.94,11.041971168654
2021,12,12,2.91,148.0,4.104775493679998
2021,12,13,3.27,125.19,22.987329891879995
2021,12,14,3.27,103.38,34.669175871400014
2021,12,15,5.91,175.31,480.66405059699974
2021,12,16,4.36,325.31,130.33320267919996
2021,12,17,3.75,309.38,67.26624397799998
2021,12,18,3.5,283.12,15.494175433799997
2021,12,19,2.46,201.69,0.21690195084
2021,12,20,3.26,246.56,11.596262705273999
2021,12,21,3.2,206.19,12.884071979339994
2021,12,22,3.09,204.88,8.654325065660002
2021,12,23,3.5,237.81,7.639720317779998
2021,12,24,3.56,221.44,54.46729243706004
2021,12,25,3.14,245.88,9.639918211370997
2021,12,26,4.09,61.0,95.34067070740001
2021,12,27,5.18,115.19,381.75364196800024
2021,12,28,4.68,337.75,171.6786894339999
2021,12,29,2.59,329.06,0.23436348438
2021,12,30,3.16,252.62,2.404609718200001
2021,12,31,3.83,320.62,30.825130118360004
2022,1,1,3.42,277.75,27.20527862515999
2022,1,2,2.66,338.06,0.0
2022,1,3,4.46,330.06,131.31848877000004
2022,1,4,4.03,109.12,96.57683944659999
2022,1,5,2.2,131.94,0.0
2022,1,6,1.98,40.0,1.26060379032
2022,1,7,3.45,49.94,31.944153516210026
2022,1,8,6.43,232.88,683.4748181209995
2022,1,9,3.06,200.19,3.01119905733
2022,1,10,6.09,235.44,596.6242590350003
2022,1,11,2.71,337.75,0.0
2022,1,12,4.91,161.62,177.59630187999988
2022,1,13,3.66,337.94,56.82700487280005
2022,1,14,2.74,334.94,0.0
2022,1,15,3.72,230.5,31.38114603371998
2022,1,16,2.76,269.12,0.05710118068329995
2022,1,17,3.98,188.94,84.14321716600001
2022,1,18,4.13,308.31,64.67271626029998
2022,1,19,2.48,181.25,0.05821817770099999
2022,1,20,4.8,290.81,219.30323746940002
2022,1,21,6.7,142.31,537.387555551
2022,1,22,5.23,58.75,329.0992649057997
2022,1,23,4.19,140.12,93.7677996309999
2022,1,24,2.1,221.44,0.02533077002
2022,1,25,2.68,274.19,0.7186118964588003
2022,1,26,3.28,306.19,9.946104355000003
2022,1,27,3.17,215.62,11.709799986517007
2022,1,28,2.76,238.44,0.04159666061
2022,1,29,2.07,132.19,0.0
2022,1,30,4.98,259.06,250.31512102400015
2022,1,31,2.93,111.88,0.0
2022,2,1,2.88,220.31,1.662891762829
2022,2,2,6.62,219.0,705.4632965199997
2022,2,3,6.17,168.69,624.9965051299997
2022,2,4,5.02,141.38,293.93596129899987
2022,2,5,2.99,164.5,2.20321335048
2022,2,6,3.45,114.75,13.230876465360002
2022,2,7,4.63,209.81,151.01773439000002
2022,2,8,3.37,270.56,16.907975919799995
2022,2,9,2.56,228.75,0.39668988674399996
2022,2,10,3.23,208.81,8.252175399819999
2022,2,11,3.88,316.75,72.67530630664001
2022,2,12,3.82,187.88,9.345594024899997
2022,2,13,3.97,109.0,163.3678591129002
2022,2,14,2.41,196.75,0.7321695258850001
2022,2,15,2.53,134.0,0.5467960603440001
2022,2,16,3.48,121.38,39.81876646939002
2022,2,17,6.14,92.88,215.081372083
2022,2,18,2.58,212.44,0.744184040285
2022,2,19,5.06,194.69,245.84143066599998
2022,2,20,4.81,326.88,232.95036881599992
2022,2,21,6.62,284.12,740.0290484699998
2022,2,22,8.41,146.5,1491.1253721799999
2022,2,23,5.86,109.5,477.6116015489999
2022,2,24,4.93,110.94,223.77537812200003
2022,2,25,3.75,87.5,68.18893832265996
2022,2,26,4.92,209.62,200.38913941500002
2022,2,27,3.49,235.62,13.148418221799998
2022,2,28,4.38,254.06,151.4967219228001
2022,3,1,6.48,108.12,630.9342974810002
2022,3,2,1.52,263.88,0.0
2022,3,3,3.95,104.19,168.17345023400011
2022,3,4,4.01,184.75,71.82081566100007
2022,3,5,5.01,265.62,255.08140291699976
2022,3,6,5.02,256.56,296.88091569199986
2022,3,7,7.12,91.88,810.3868305749996
2022,3,8,4.53,293.94,152.41037961700013
2022,3,9,7.31,262.19,838.8606475519998
2022,3,10,6.49,297.19,559.3315325869999
2022,3,11,3.78,227.06,52.915230350200034
2022,3,12,4.16,276.94,123.91979337700013
2022,3,13,5.98,298.12,502.3763036939994
2022,3,14,2.53,185.0,0.5697821800530001
2022,3,15,6.67,277.06,707.2135798549998
2022,3,16,1.78,331.5,0.0
2022,3,17,5.24,227.81,322.95708161100026
2022,3,18,3.9,98.75,174.9204202628397
2022,3,19,5.15,84.31,460.369160005
2022,3,20,3.86,162.75,77.29513430210005
2022,3,21,3.6,116.38,28.115870405118002
2022,3,22,2.88,143.81,10.115655219168001
2022,3,23,4.36,116.31,135.64292435499993
2022,3,24,5.51,216.25,411.51134063700016
2022,3,25,3.28,264.88,12.479160605583997
2022,3,26,4.68,276.5,216.85794480250007
2022,3,27,4.09,104.0,207.25199539180002
2022,3,28,4.18,88.38,109.41070899850003
2022,3,29,8.62,169.81,1682.641528289999
2022,3,30,9.54,272.81,1777.2485473500005
2022,3,31,5.5,288.31,333.5967142603001
2022,4,1,4.41,252.56,153.68507369499991
2022,4,2,5.14,107.31,397.7861105459994
2022,4,3,6.48,254.81,734.2349450690002
2022,4,4,4.29,156.5,128.10820418979992
2022,4,5,1.81,184.31,0.0
2022,4,6,2.7,236.06,0.7053420491156
2022,4,7,4.12,126.44,114.61722686729999
2022,4,8,5.16,110.62,265.8666162109999
2022,4,9,4.63,133.88,94.57881211100006
2022,4,10,4.8,152.75,219.16137956000028
2022,4,11,4.94,129.88,239.5048940969999
2022,4,12,6.63,78.06,736.135781863
2022,4,13,7.84,286.81,1306.5230236299985
2022,4,14,4.05,98.38,91.6108654880999
2022,4,15,5.36,259.0,358.2591647380002
2022,4,16,1.98,151.06,1.31312894825
2022,4,17,1.37,124.44,0.0
2022,4,18,8.16,239.19,1384.8160136800004
2022,4,19,8.96,157.06,1803.3052591000003
2022,4,20,7.61,325.0,1203.8281787650008
2022,4,21,5.45,144.06,367.0164144810001
2022,4,22,5.56,196.12,404.0449203610001
2022,4,23,3.93,127.75,51.45655017689999
2022,4,24,3.34,128.69,30.627436326990015
2022,4,25,4.46,22.19,149.13355583650002
2022,4,26,3.82,142.19,38.39377372740003
2022,4,27,5.06,136.75,301.6942433509997
2022,4,28,7.18,97.75,609.2457934379999
2022,4,29,6.26,142.81,618.7336114630002
2022,4,30,5.45,294.31,320.6395681853999
2022,5,1,5.88,100.44,663.5896786380002
2022,5,2,6.88,111.5,601.0443035879999
2022,5,3,7.05,75.38,858.4908105200004
2022,5,4,8.45,196.12,1635.5773035799994
2022,5,5,4.66,262.94,196.64848038429997
2022,5,6,4.08,154.44,99.63381624352
2022,5,7,4.22,189.75,116.35678770739993
2022,5,8,3.92,236.44,76.40863535689994
2022,5,9,6.7,67.5,595.467108616
2022,5,10,5.88,237.0,528.0072097860002
2022,5,11,3.47,222.12,38.862011757
2022,5,12,4.03,299.0,54.05362720249998
2022,5,13,2.91,231.0,0.5379289388399999
2022,5,14,3.74,271.38,48.159070205700054
2022,5,15,7.68,159.25,1191.922780110001
2022,5,16,6.59,236.0,739.8938605010004
2022,5,17,8.02,159.5,1320.17744277
2022,5,18,5.87,164.44,455.0810089400001
2022,5,19,6.96,98.12,1049.4215153679997
2022,5,20,5.14,326.88,300.2827905190001
2022,5,21,4.36,283.12,101.960971084
2022,5,22,8.5,242.88,1828.1870691999993
2022,5,23,5.7,123.94,462.12986206899944
2022,5,24,6.98,174.44,944.778732303
2022,5,25,4.12,231.31,99.30847233199997
2022,5,26,4.21,212.94,114.41140926219995
2022,5,27,3.34,189.44,25.167197176146004
2022,5,28,4.63,278.62,163.46013979300002
2022,5,29,5.81,133.06,431.1786929439999
2022,5,30,5.77,141.12,469.513464043
2022,5,31,6.36,187.38,670.7303515730003
2022,6,1,5.77,161.44,469.565036009
2022,6,2,6.8,174.5,873.3048413190002
2022,6,3,4.72,185.5,219.84146407899993
2022,6,4,3.21,163.31,24.638519356236003
2022,6,5,4.59,234.81,204.31742738300017
2022,6,6,3.28,269.56,13.324106758725996
2022,6,7,2.19,227.06,0.06112411022
2022,6,8,3.28,288.38,11.039017096260004
2022,6,9,3.72,178.44,35.119284461499944
2022,6,10,8.04,112.0,1433.1173729900004
2022,6,11,5.27,206.12,322.66324007200024
2022,6,12,5.23,147.62,380.93433226400003
2022,6,13,7.65,173.69,1250.9918072299993
2022,6,14,4.8,176.88,217.88970963400018
2022,6,15,4.4,190.12,132.94163702959995
2022,6,16,3.55,173.69,25.778258286799993
2022,6,17,2.68,189.19,2.5761461115199995
2022,6,18,4.24,172.5,112.73446075389997
2022,6,19,5.14,160.75,240.056943812
2022,6,20,5.29,194.81,361.51813997499966
2022,6,21,7.19,99.69,541.3080255339996
2022,6,22,7.48,236.38,1182.9558573660993
2022,6,23,5.71,313.44,415.7696628965001
2022,6,24,5.31,251.56,375.347793891
2022,6,25,4.74,194.19,147.292154845
2022,6,26,6.03,212.56,510.6518054350002
2022,6,27,2.4,177.69,0.030773999700000002
2022,6,28,1.94,204.75,0.0
2022,6,29,5.54,160.44,431.02854951100034
2022,6,30,5.94,120.06,368.98218719100004
2022,7,1,5.12,145.38,271.6294576930002
2022,7,2,5.8,223.69,429.3618066330003
2022,7,3,4.24,154.5,130.64339935909987
2022,7,4,6.06,181.62,543.3974850579998
2022,7,5,6.89,109.56,611.2202948040001
2022,7,6,3.38,134.62,32.620534753589986
2022,7,7,6.07,144.94,580.8614517249998
2022,7,8,3.53,170.88,19.491621485500005
2022,7,9,5.21,179.81,344.3522100940003
2022,7,10,5.63,136.56,447.6769378489997
2022,7,11,2.16,116.06,0.0
2022,7,12,3.57,112.56,76.65272010608999
2022,7,13,1.75,126.25,0.0
2022,7,14,2.62,118.75,0.09957489014
2022,7,15,2.62,122.31,0.09957489014
2022,7,16,2.19,141.5,0.0
2022,7,17,3.05,161.38,7.190750895285003
2022,7,18,6.11,242.62,638.030780026
2022,7,19,5.97,185.38,557.4943096869996
2022,7,20,4.87,188.56,270.0166219959999
2022,7,21,4.27,159.31,130.04254598029996
2022,7,22,3.42,146.06,26.372114244089992
2022,7,23,3.84,74.0,91.90054016530003
2022,7,24,2.8,122.25,0.09142755236399999
2022,7,25,3.9,164.25,76.98770456710001
2022,7,26,4.28,198.56,160.304293446
2022,7,27,2.7,174.88,1.8274661639999998
2022,7,28,2.31,178.81,0.17579124452999997
2022,7,29,1.95,172.31,0.0
2022,7,30,3.92,185.75,81.36733543559998
2022,7,31,3.98,179.44,85.4700026658
2022,8,1,4.06,183.88,106.42679009120008
2022,8,2,1.84,230.56,0.0
2022,8,3,2.12,211.25,0.02533077002
2022,8,4,4.34,205.38,164.306321474
2022,8,5,3.8,165.81,78.16071928029989
2022,8,6,5.31,196.0,375.0154583709999
2022,8,7,4.59,214.69,201.1280746519998
2022,8,8,4.88,176.81,256.04489119999994
2022,8,9,3.01,168.94,2.0959279058400004
2022,8,10,3.21,231.56,9.802958037532001
2022,8,11,5.93,161.19,477.66880737699995
2022,8,12,4.87,173.25,237.98916594300002
2022,8,13,6.61,171.75,712.848997181
2022,8,14,5.96,177.88,553.1286181550003
2022,8,15,3.64,160.75,18.155228072169997
2022,8,16,3.38,142.19,43.52471694939998
2022,8,17,3.32,131.0,2.8738886643
2022,8,18,3.7,228.25,26.39825956404994
2022,8,19,5.7,236.25,472.24092871899984
2022,8,20,4.85,205.62,205.150052047
2022,8,21,4.37,284.62,131.01696808199998
2022,8,22,2.38,272.94,0.0
2022,8,23,2.12,66.19,0.0
2022,8,24,5.01,115.31,333.25793732899984
2022,8,25,2.15,123.12,-0.0001759999059
2022,8,26,4.18,212.75,78.55856420958004
2022,8,27,3.76,294.38,43.9312676534
2022,8,28,3.02,259.31,1.1203688286799995
2022,8,29,3.45,225.44,26.788635635099986
2022,8,30,2.28,211.12,0.0
2022,8,31,2.14,244.06,0.0
2022,9,1,2.31,219.88,0.0
2022,9,2,2.27,212.81,0.0
2022,9,3,1.89,216.25,0.0
2022,9,4,3.05,184.5,2.4972249602203007
2022,9,5,2.51,125.88,0.07285845428500001
2022,9,6,1.95,176.75,0.0
2022,9,7,2.83,191.19,7.704009032610004
2022,9,8,1.13,223.69,0.0
2022,9,9,3.01,214.56,4.272439651039999
2022,9,10,2.13,183.56,0.0
2022,9,11,2.98,137.0,3.403487613160002
2022,9,12,2.1,239.06,0.0
2022,9,13,1.8,306.69,0.0
2022,9,14,2.02,236.0,-0.002218665928
2022,9,15,2.83,183.62,5.6990976862600045
2022,9,16,3.45,182.25,8.784238433440002
2022,9,17,2.91,113.19,4.03237951777
2022,9,18,1.74,270.88,0.0
2022,9,19,3.06,191.19,4.7144324518500005
2022,9,20,4.27,122.19,112.7305310532
2022,9,21,2.23,189.25,0.0
2022,9,22,3.02,175.94,17.006477898550006
2022,9,23,4.44,182.69,83.570218657
2022,9,24,5.98,160.38,530.16302277
2022,9,25,3.52,200.81,15.979289610389996
2022,9,26,4.9,176.25,215.80225541499996
2022,9,27,2.69,212.75,3.7667387937380004
2022,9,28,2.48,175.56,0.06865816949999999
2022,9,29,2.59,175.06,2.6117348625799988
2022,9,30,2.19,147.12,0.0
2022,10,1,3.42,126.25,18.78920094821
2022,10,2,2.34,67.75,0.0
2022,10,3,4.31,93.5,192.2270039299999
2022,10,4,3.27,223.0,38.092185571
2022,10,5,2.28,166.69,0.007448000908
2022,10,6,2.54,100.19,0.9378487451390001
2022,10,7,3.49,178.38,16.09899178525
2022,10,8,5.44,211.88,372.5590536360001
2022,10,9,4.02,185.5,67.00335800579998
2022,10,10,3.66,180.88,18.1308237835
2022,10,11,3.27,181.38,24.04969140959999
2022,10,12,2.08,168.0,0.0
2022,10,13,1.72,198.88,0.0
2022,10,14,2.16,262.06,0.0
2022,10,15,3.38,239.44,27.024583746709986
2022,10,16,3.16,162.5,8.479880113570001
2022,10,17,3.25,167.56,4.673602410110002
2022,10,18,2.66,94.06,0.6234779039979998
2022,10,19,5.9,105.31,573.9626229650004
2022,10,20,5.41,112.69,463.74470183400007
2022,10,21,5.65,195.31,443.1375186180005
2022,10,22,4.14,120.75,118.04985829400007
2022,10,23,2.84,88.31,1.0771726751200001
2022,10,24,3.34,129.12,30.627436326990015
2022,10,25,3.54,178.06,31.42904171111998
2022,10,26,3.52,120.69,25.063352050899997
2022,10,27,3.36,208.56,31.470547309828003
2022,10,28,4.05,130.69,82.09676075319997
2022,10,29,3.01,161.56,4.863586606759999
2022,10,30,3.68,157.44,27.09723685101002
2022,10,31,3.9,99.06,174.51773715683973
2022,11,1,4.73,132.25,210.03373331399996
2022,11,2,3.27,203.06,27.237932271829994
2022,11,3,3.88,226.75,95.73981331099996
2022,11,4,4.41,142.5,173.47412047459994
2022,11,5,2.8,83.94,4.774596863014001
2022,11,6,4.49,132.19,144.69986185339997
2022,11,7,3.77,278.75,56.51042363140004
2022,11,8,4.42,189.62,164.18058943799988
2022,11,9,4.21,113.19,107.87165183369999
2022,11,10,3.14,246.75,8.976187952730996
2022,11,11,4.8,326.0,222.84895936400005
2022,11,12,3.64,208.75,51.98248321550004
2022,11,13,4.7,89.12,414.97791128869983
2022,11,14,5.29,95.38,503.25706331499964
2022,11,15,5.27,337.56,313.3386816409997
2022,11,16,3.67,308.06,49.82439453140001
2022,11,17,4.3,308.19,120.66049728079996
2022,11,18,4.05,242.56,85.98440352620008
2022,11,19,6.27,197.81,595.0435397369997
2022,11,20,4.95,326.56,235.75144970300036
2022,11,21,4.58,320.0,179.55553951339996
2022,11,22,4.72,315.5,188.830572787
2022,11,23,3.4,258.19,9.050049643978989
2022,11,24,4.19,208.31,93.86512379819999
2022,11,25,2.44,211.5,0.0
2022,11,26,3.24,278.31,6.532572839281701
2022,11,27,2.09,299.38,0.0
2022,11,28,1.67,160.75,0.0
2022,11,29,2.4,237.69,0.0
2022,11,30,1.66,239.94,0.0
2022,12,1,1.82,201.62,0.0
2022,12,2,2.53,180.75,0.10302746776399997
2022,12,3,3.88,159.5,80.13163112910007
2022,12,4,4.07,242.38,85.66453122569997
2022,12,5,2.79,217.69,4.55563823228
2022,12,6,3.27,281.44,14.251562881360005
2022,12,7,3.59,321.06,32.853302987909984
2022,12,8,6.88,61.56,824.4566229130005
2022,12,9,4.94,91.88,456.7076322900006
2022,12,10,5.89,86.19,819.3153586200002
2022,12,11,3.52,207.38,8.589960155359996
2022,12,12,5.16,334.62,306.83317596299986
2022,12,13,3.48,324.19,10.170821742799996
2022,12,14,3.73,302.56,42.034999487680025
2022,12,15,3.22,298.88,9.169114889840003
2022,12,16,4.12,274.62,97.91464554911693
2022,12,17,2.67,234.69,1.0960803726223995
2022,12,18,1.96,150.44,0.015227965078199995
2022,12,19,1.27,221.31,0.0
2022,12,20,2.17,226.81,0.1228088846393
2022,12,21,3.45,313.19,21.71681490856999
2022,12,22,2.79,306.81,0.29059317589
2022,12,23,2.66,273.0,0.5960597936988
2022,12,24,2.44,263.12,0.02459798098
2022,12,25,2.32,283.5,0.13717071532
2022,12,26,2.45,322.06,0.0
2022,12,27,2.89,305.75,0.3165595555200003
2022,12,28,4.45,277.12,144.37019378499997
2022,12,29,4.11,175.56,67.76797416509999
2022,12,30,2.27,247.25,0.0
2022,12,31,4.03,309.5,69.74886821319997
2023,1,1,3.84,236.12,75.38322452239993
2023,1,2,1.62,182.12,0.0
2023,1,3,3.03,240.75,11.343375672950003
2023,1,4,3.16,281.31,2.2730504514000005
2023,1,5,2.5,274.38,0.0
2023,1,6,3.46,262.38,7.412672585250001
2023,1,7,4.6,311.31,179.68406922000003
2023,1,8,4.09,339.62,111.62136541150008
2023,1,9,6.6,324.56,699.5619538345999
2023,1,10,2.23,279.75,0.0
2023,1,11,5.37,199.62,338.0126499950001
2023,1,12,8.06,252.25,1264.6920738999988
